birth,death,dimension
4.671712815761566162e-01,5.235666036605834961e-01,1.000000000000000000e+00
4.387550652027130127e-01,4.926550388336181641e-01,1.000000000000000000e+00
3.660942614078521729e-01,3.882177174091339111e-01,1.000000000000000000e+00
3.314181566238403320e-01,3.563425242900848389e-01,1.000000000000000000e+00
3.208628892898559570e-01,3.462787866592407227e-01,1.000000000000000000e+00
3.010465204715728760e-01,3.127682805061340332e-01,1.000000000000000000e+00
2.919674515724182129e-01,2.980520129203796387e-01,1.000000000000000000e+00
2.897688746452331543e-01,3.311631083488464355e-01,1.000000000000000000e+00
2.738339006900787354e-01,2.919126451015472412e-01,1.000000000000000000e+00
2.428559213876724243e-01,2.741842567920684814e-01,1.000000000000000000e+00
